File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Core.cpp,160,85,73,4,42,0,33,104,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.cpp,88,72,40,4,15,0,1,7,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Dialogue.cpp,17,13,6,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,199,160,107,12,38,0,1,1,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Entity.cpp,27,20,8,1,7,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\EventLogger.cpp,31,22,11,1,9,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FlagManager.cpp,290,282,14,3,8,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FloodFill.cpp,181,150,87,27,30,0,1,3,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Folders.cpp,20,19,1,0,1,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameoverScreen.cpp,55,45,21,3,10,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameScreen.cpp,28,22,10,2,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameScreenOverlay.cpp,15,10,5,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameState.cpp,11,7,2,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameTime.cpp,20,16,10,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\InnerMight.cpp,19,15,8,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Intermission.cpp,19,15,6,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\IntermissionScreen.cpp,82,71,38,6,11,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Item.cpp,22,18,7,1,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemManager.cpp,99,70,38,15,12,0,17,89,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,413,360,222,30,53,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillAllObjective.cpp,20,15,5,1,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillBossObjective.cpp,19,15,6,1,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,1029,848,485,144,124,0,57,420,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LuaManager.cpp,389,313,178,43,67,0,9,91,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Map.cpp,50,42,21,9,6,0,2,19,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MapGenerator.cpp,2,1,0,0,1,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MapManager.cpp,187,152,88,17,35,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,260,223,134,19,37,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MissionScreen.cpp,136,115,68,7,20,0,1,1,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,202,178,112,12,24,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Node.cpp,29,23,13,2,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,231,194,129,25,37,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.cpp,172,146,93,10,26,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ResourceManager.cpp,74,60,34,10,14,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ScreenManager.cpp,71,60,36,5,11,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ShowChapter.cpp,19,13,6,0,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,86,70,33,1,16,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TeamManager.cpp,11,7,2,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextContainer.cpp,74,56,34,5,18,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextSanitizer.cpp,58,46,26,3,12,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextureManager.cpp,79,65,37,12,14,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Tile.cpp,16,10,5,0,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UIButton.cpp,27,22,12,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UltimateLeader.cpp,31,26,15,1,4,0,1,11,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,213,183,103,22,30,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitClass.cpp,20,15,9,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,139,107,67,11,29,0,3,25,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,137,111,66,5,25,0,1,11,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,248,219,134,21,29,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSelectScreen.cpp,194,161,100,14,33,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSkill.cpp,23,17,6,2,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Weapon.cpp,54,43,27,3,11,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddItem.h,16,11,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddUnit.h,16,11,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AI.h,84,64,42,2,19,0,1,3,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.h,69,56,44,0,13,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.h,28,23,14,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AvailableMission.h,16,11,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.h,44,35,24,0,9,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Battle.h,16,11,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.h,65,49,38,0,16,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.h,53,40,30,0,13,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleHelper.h,73,61,37,10,10,0,2,22,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcome.h,53,41,35,0,12,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcomeScreen.h,49,35,27,0,14,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.h,156,121,93,0,35,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleTransition.h,40,34,17,0,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BurnAway.h,25,22,10,0,3,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Camera.h,17,13,8,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\CameraManager.h,14,10,5,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Chapter.h,30,22,16,0,6,0,2,7,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ChapterScreen.h,30,23,15,0,7,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Character.h,55,38,30,0,15,0,2,9,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\CharacterSprite.h,26,20,15,0,5,0,1,4,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\CharScreen.h,33,27,17,0,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\CRTV.h,26,23,10,0,3,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.h,42,29,24,0,13,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DFS.h,13,9,3,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Dialogue.h,16,11,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.h,64,51,40,0,13,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Entity.h,42,31,28,0,11,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Event.h,59,56,27,5,3,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\EventLogger.h,29,25,16,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FlagManager.h,22,15,8,0,7,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FloodFill.h,55,45,30,0,8,2,2,17,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Folders.h,11,8,6,0,3,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameFlag.h,22,17,10,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameoverScreen.h,22,18,10,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameScreen.h,29,23,16,1,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameScreenOverlay.h,18,13,10,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameState.h,20,13,7,0,7,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameTime.h,14,13,8,0,1,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Heap.h,132,112,62,10,20,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Include.h,32,25,0,0,7,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\InnerMight.h,13,9,5,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Intermission.h,16,12,6,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\IntermissionScreen.h,28,21,14,0,7,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Item.h,44,35,26,0,7,0,2,8,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemManager.h,28,23,12,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.h,61,47,40,0,14,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillAllObjective.h,12,9,5,0,3,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillBossObjective.h,17,12,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.h,143,112,83,0,31,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LuaManager.h,34,26,16,0,8,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Map.h,52,39,29,0,13,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MapGenerator.h,15,9,3,0,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MapHelper.h,294,269,135,53,20,0,5,53,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MapManager.h,18,13,5,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MapObjective.h,23,18,13,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MathHelper.h,39,31,18,7,8,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.h,54,39,29,0,15,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MindBend.h,23,20,9,0,3,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MissionScreen.h,40,33,22,0,7,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MovingSprite.h,32,26,23,0,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.h,59,47,38,0,12,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Node.h,20,16,11,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Objective.h,9,7,4,0,2,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.h,53,41,33,0,12,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.h,47,34,27,0,13,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\resource.h,15,8,0,0,2,0,5,19,5,19
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ResourceManager.h,46,32,23,0,13,0,1,1,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ScreenManager.h,72,63,48,0,9,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Shader.h,49,40,19,2,9,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ShockWave.h,29,25,12,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ShowChapter.h,16,11,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Singleton.h,34,26,13,3,6,0,2,20,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Spawnpoint.h,17,13,8,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.h,31,22,16,0,6,0,3,27,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Swapvector.h,54,43,21,4,11,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TeamManager.h,11,8,4,0,3,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextContainer.h,24,17,11,0,7,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextSanitizer.h,20,16,10,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextureManager.h,32,23,14,0,8,0,1,3,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Tile.h,19,13,8,0,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TurnIndicator.h,59,50,32,2,9,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UIButton.h,27,20,12,0,7,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UltimateLeader.h,16,11,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.h,154,116,98,0,37,0,1,3,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitClass.h,29,21,15,0,7,0,1,2,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.h,48,38,26,0,10,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.h,44,31,22,0,12,0,1,1,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.h,61,45,32,0,16,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSelectScreen.h,48,39,27,0,9,0,0,0,0,0
